화장실명,남녀공용화장실여부,남성용-장애인용대변기수,개방시간,관리기관명,남성용-대변기수,남성용-장애인용소변기수,전화번호,소재지지번주소,여성용-대변기수,구분,남성용-소변기수,경도,여성용-어린이용대변기수,소재지도로명주소,남성용-어린이용대변기수,남성용-어린이용소변기수,위도,여성용-장애인용대변기수,설치년도,데이터기준일자
동곡치안센터,Y,0,24시간,대구광역시달성경찰서하빈파출소,1,0,053-660-8319,대구광역시 달성군 하빈면 동곡리 151,0,공중화장실,0,128.4165681,0,대구광역시 달성군 하빈면 달구벌대로 182,0,0,35.8779686,0,,2018-03-01
하빈파출소,N,0,24시간,대구광역시달성경찰서하빈파출소,0,1,053-582-0112,대구광역시 달성군 하빈면 동곡리 72-1,1,공중화장실,1,128.4214596,0,대구광역시 달성군 하빈면 달구벌대로 55길58-4,0,0,35.87608324,0,,2018-03-01
육신사(구),N,0,24시간,대구광역시달성군하빈면사무소,2,0,053-668-5610,대구광역시 달성군 하빈면 묘리 638,2,공중화장실,3,128.4165836,0,대구광역시 달성군 하빈면 육신사길 64,0,0,35.91116004,0,,2018-03-01
육신사(신),N,0,24시간,대구광역시달성군하빈면사무소,1,1,053-668-5610,대구광역시 달성군 하빈면 묘리 742,5,공중화장실,3,128.4168942,0,대구광역시 달성군 하빈면 육신사길 32,0,0,35.90870161,1,,2018-03-01
대구하빈초등학교,N,1,연중무휴,대구광역시하빈초등학교,5,0,053-235-1003,대구광역시 달성군 하빈면 현내리 853,1,공중화장실,1,128.4421099,0,대구광역시 달성군 하빈면 하빈로 391-1,0,0,35.90161025,1,,2018-03-01
하빈면사무소,N,0,08:00~18:00,대구광역시달성군하빈면사무소,3,2,053-668-5620,대구광역시 달성군 하빈면 현내리 933-1,3,공중화장실,3,128.4455177,0,대구광역시 달성군 하빈면 하빈로 84길1,0,0,35.90092044,0,,2018-03-01
달성상수도사업소,N,0,09:00~18:00,대구광역시상수도사업본부달성사업소,7,2,053-670-3612,대구광역시 달성군 현풍면 부리 248,8,공중화장실,13,128.4435412,0,대구광역시 달성군 현풍면 현풍중앙로 144-34,0,0,35.7001305,0,,2018-03-01
달성시립도서관,N,0,07:00~22:00,대구광역시립달성도서관,4,1,053-231-2163,대구광역시 달성군 현풍면 부리 350-4,5,공중화장실,4,128.4477723,0,대구광역시 달성군 현풍면 현풍동로 19길26,0,0,35.69852242,1,,2018-03-01
현풍면사무소,N,0,09:00~21:00,대구광역시달성군현풍면사무소,6,0,053-668-5406,대구광역시 달성군 현풍면 부리 352,7,공중화장실,4,128.4475726,0,대구광역시 달성군 현풍면 비슬로 134길157,0,0,35.69725235,0,,2018-03-01
달성문화원,N,0,09:00~18:00,대구광역시달성문화원,6,1,053-611-0010,대구광역시 달성군 현풍면 상리 627,5,공중화장실,4,128.451977,0,대구광역시 달성군 현풍면 현풍동로 92,0,0,35.69888271,1,,2018-03-01
상리체육공원,N,0,24시간,대구광역시달성군시설관리공단,1,0,053-668-5696,대구광역시 달성군 현풍면 상리 632,1,공중화장실,2,128.4513223,0,,0,0,35.69787046,0,,2018-03-01
대구현풍초등학교,N,0,연중무휴,대구광역시현풍초등학교,15,1,053-235-0587,대구광역시 달성군 현풍면 상리 688,20,공중화장실,10,128.4484675,0,대구광역시 달성군 현풍면 비슬로 134길167-6,0,4,35.69811032,1,,2018-03-01
달성스포츠파크,N,0,24시간,대구광역시달성군시설관리공단,7,1,053-659-4106,대구광역시 달성군 현풍면 성하리 228-2,8,공중화장실,4,128.443341,0,대구광역시 달성군 현풍면 현풍동로 170,0,0,35.70177306,1,,2018-03-01
국민체육센터,N,0,24시간,대구광역시달성군시설관리공단,6,0,053-659-4106,대구광역시 달성군 현풍면 성하리 228-2,2,공중화장실,5,128.443341,0,대구광역시 달성군 현풍면 현풍동로 170,0,0,35.70177306,0,,2018-03-01
군민체육관,N,0,24시간,대구광역시달성군시설관리공단,4,1,053-659-4106,대구광역시 달성군 현풍면 성하리 235-4,5,공중화장실,3,128.4413248,0,대구광역시 달성군 현풍면 현풍중앙로 130,0,0,35.7004887,1,,2018-03-01
충혼탑,N,0,24시간,대구광역시달성군현풍면사무소,1,0,053-668-5695,대구광역시 달성군 현풍면 성하리 464,1,공중화장실,1,128.440142,0,대구광역시 달성군 현풍면 성하리,0,0,35.71654397,0,,2018-03-01
"현풍중,고등학교",N,0,연중무휴,대구광역시현풍고등학교,12,0,053-235-6215,대구광역시 달성군 현풍면 성하리 497,10,공중화장실,10,128.4382358,0,대구광역시 달성군 현풍면 비슬로 675,0,0,35.69852862,0,,2018-03-01
현풍시장,N,2,24시간,대구광역시달성군현풍면사무소,2,2,053-668-5706,대구광역시 달성군 현풍면 원교리 12,4,공중화장실,4,128.4422523,0,대구광역시 달성군 현풍면 비슬로 130길51,0,0,35.69432788,2,,2018-03-01
환경시설공단(달성사업소),N,0,09:00~18:00,대구광역시환경시설공단달성사업소,4,0,053-605-8241,대구광역시 달성군 현풍면 원교리 1660,5,공중화장실,2,128.4230829,0,대구광역시 달성군 현풍면 현풍서로 147,0,0,35.69108829,1,,2018-03-01
달성소방서 현풍119안전센터,N,0,09:00~18:00,대구광역시달성소방서,7,2,053-670-5223,대구광역시 달성군 현풍면 원교리 407,8,공중화장실,12,128.446948,0,대구광역시 달성군 현풍면 비슬로 480,0,0,35.6824948,1,,2018-03-01
달성군보건소,N,0,09:00~18:00,대구광역시달성군보건소,10,1,053-668-3101,대구광역시 달성군 현풍면 원교리 93-1,15,공중화장실,8,128.4403212,0,대구광역시 달성군 옥포면 비슬로 130길17,0,0,35.69481602,1,,2018-03-01
달성우체국,N,0,09:00~18:00,대구광역시달성우체국,10,0,053-614-2005,대구광역시 달성군 현풍면 원교리 94,11,공중화장실,8,128.4399435,0,대구광역시 달성군 현풍면 비슬로 130길7,0,0,35.69469798,0,,2018-03-01
대구달성경찰서,N,0,24시간,대구광역시달성경찰서,12,0,053-660-8100,대구광역시 달성군 현풍면 중리 321-1,3,공중화장실,10,128.4474075,0,대구광역시 달성군 현풍면 현풍중앙로 16,0,0,35.69129929,1,,2018-03-01
KT달성지사,N,0,09:00~18:00,KSNC,6,0,053-617-0005,대구광역시 달성군 현풍면 중리 341,4,공중화장실,6,128.447402,0,대구광역시 달성군 현풍면 현풍동로 13,0,0,35.69246008,0,,2018-03-01
"포산중, 고등학교",N,0,연중무휴,대구광역시포산중고등학교,20,1,053-610-5705,대구광역시 달성군 현풍면 중리 407-2,25,공중화장실,23,128.4479555,0,대구광역시 달성군 현풍면 비슬로 556-13,0,0,35.69081326,1,,2018-03-01
고래들공원,N,0,24시간,대구광역시달성군시설관리공단,1,0,053-659-4415,대구광역시 달성군 현풍면 중리 483-3,3,공중화장실,2,128.4535142,0,,0,0,35.69519452,0,,2018-03-01
십이정려각,N,0,24시간,대구광역시달성군현풍면사무소,1,0,053-668-5406,대구광역시 달성군 현풍면 지리 1331-1,3,공중화장실,2,128.4295293,0,대구광역시 달성군 현풍면 지동길 9,0,0,35.66728172,0,,2018-03-01
현풍파출소,N,0,24시간,대구광역시달성경찰서현풍파출소,2,4,053-660-8309,대구광역시 달성군 현풍면 하리 65-1,2,공중화장실,2,128.4451084,0,대구광역시 달성군 현풍면 현풍중앙로 70,0,0,35.69563099,1,,2018-03-01
대구천내초등학교,N,0,연중무휴,대구광역시천내초등학교,7,0,053-235-1544,대구광역시 달성군 화원읍 구라리 1557,14,공중화장실,15,128.5019837,3,대구광역시 달성군 화원읍 성천로 192,0,2,35.80943393,0,,2018-03-01
천내중학교,N,0,연중무휴,대구광역시천내중학교,31,10,053-630-1300,대구광역시 달성군 화원읍 구라리 1560-12,61,공중화장실,46,128.5034603,0,대구광역시 달성군 화원읍 성천로 202,0,0,35.80935779,5,,2018-03-01
대구화남초등학교,Y,0,연중무휴,대구광역시화남초등학교,38,2,053-235-1277,대구광역시 달성군 화원읍 명곡리 113번지,69,공중화장실,94,128.49801,0,대구광역시 달성군 화원읍 명천로 181,0,0,35.80002128,1,,2018-03-01
대구명곡초등학교,N,0,연중무휴,대구광역시명곡초등학교,29,2,053-235-1468,대구광역시 달성군 화원읍 명곡리 132,54,공중화장실,48,128.4961154,0,대구광역시 달성군 화원읍 명곡로 40,0,0,35.79667091,1,,2018-03-01
명곡우체국,N,0,09:00~18:00,대구광역시명곡우체국,1,0,053-634-6400,대구광역시 달성군 화원읍 명곡리 136,1,공중화장실,1,128.4970094,0,대구광역시 달성군 화원읍 화엄로 76,0,0,35.79762944,0,,2018-03-01
화원119안전센터,Y,0,09:00~18:00,대구광역시달성소방서화원119안전센터,0,0,053-632-1119,대구광역시 달성군 화원읍 명곡리 141,0,공중화장실,0,128.5016592,0,대구광역시 달성군 화원읍 화암로 122,0,0,35.798779,0,,2018-03-01
달성중학교,N,0,연중무휴,대구광역시달성중학교,22,1,053-235-3007,대구광역시 달성군 화원읍 명곡리 261,41,공중화장실,41,128.4933036,0,대구광역시 달성군 화원읍 비슬로 506길14,0,0,35.80080799,0,,2018-03-01
명곡체육공원,N,0,24시간,대구광역시달성군시설관리공단,2,1,053-659-4106,대구광역시 달성군 화원읍 명곡리 55,7,공중화장실,4,128.5036032,0,대구광역시 달성군 화원읍 인흥1길 12,0,0,35.79768772,1,,2018-03-01
대구화동초등학교,N,0,연중무휴,대구광역시화동초등학교,35,7,053-235-1775,대구광역시 달성군 화원읍 본리리 104-1,71,공중화장실,52,128.5096912,0,대구광역시 달성군 화원읍 성암로 38,0,6,35.79954712,1,,2018-03-01
화원중학교,N,0,연중무휴,대구광역시화원중학교,34,0,053-235-3335,대구광역시 달성군 화원읍 본리리 104-2,52,공중화장실,35,128.509579,0,대구광역시 달성군 화원읍 성암로 48,0,0,35.79899341,1,,2018-03-01
화원노인복지센터,Y,0,09:00~18:00,대구광역시달성군청,0,0,053-668-2551,대구광역시 달성군 화원읍 본리리 108-2,0,공중화장실,0,128.5089483,0,대구광역시 달성군 화원읍 성암로 1길46,0,0,35.80284389,0,,2018-03-01
대원고등학교,N,0,연중무휴,대구광역시대원고등학교,23,4,053-668-1015,대구광역시 달성군 화원읍 본리리 1-1,40,공중화장실,40,128.5070784,0,대구광역시 달성군 화원읍 비슬로 2658,0,0,35.80668829,1,,2018-03-01
마비정마을농촌체험장부근,N,0,24시간,대구광역시달성군화원읍사무소,1,0,053-668-5451,대구광역시 달성군 화원읍 본리리 1399-3,2,간이화장실,2,128.5416538,0,,0,0,35.77840031,0,,2018-03-01
마비정 주차장,N,0,연중무휴,대구광역시달성군화원읍사무소,1,0,053-668-2644,대구광역시 달성군 화원읍 본리리 1476,2,간이화장실,2,128.5440975,0,대구광역시 달성군 화원읍 본리리 1476,0,0,35.77895651,0,,2018-03-01
남평문씨본리세거지,N,0,24시간,대구광역시달성군청,3,0,053-668-3161,대구광역시 달성군 화원읍 본리리 401-3,3,공중화장실,3,128.5183876,0,대구광역시 달성군 화원읍 인흥3길 18-8,0,0,35.79220304,0,,2018-03-01
화원게이트볼장,N,1,24시간,대구광역시달성군시설관리공단,2,0,053-659-4106,대구광역시 달성군 화원읍 본리리 409-1,3,공중화장실,2,128.5184188,0,대구광역시 달성군 화원읍인흥길253,0,0,35.79151416,0,,2018-03-01
인흥서원,N,0,24시간,대구광역시달성군화원읍사무소(추씨문중소유),1,0,053-650-3206,대구광역시 달성군 화원읍 본리리 730,1,공중화장실,1,128.5155809,0,대구광역시 달성군 화원읍 인흥2길 26,0,0,35.78954938,0,,2018-03-01
대구광역시립희망원,N,0,연중무휴,대구광역시립희망원,4,0,053-635-4062,대구광역시 달성군 화원읍 본리리 85,6,공중화장실,6,128.5095821,0,대구광역시 달성군 화원읍 명천로 58,0,0,35.80383443,0,,2018-03-01
화원휴양림관리사무소,N,0,09:00~24:00,대구광역시달성군시설관리공단,1,0,053-659-4452,대구광역시 달성군 화원읍 본리리 산129,2,공중화장실,1,128.5364564,0,대구광역시 달성군 화원읍 화원휴양림길 126,0,0,35.77266334,0,,2018-03-01
화원휴양림공중화장실,N,0,24시간,대구광역시달성군시설관리공단,3,1,053-659-4452,대구광역시 달성군 화원읍 본리리 산129번지,7,공중화장실,5,128.5364564,0,대구광역시 달성군 화원읍 화원휴양림길 126,0,0,35.77266334,1,,2018-03-01
화남파출소,N,0,24시간,대구광역시달성경찰서화남파출소,0,1,053-660-8311,대구광역시 달성군 화원읍 설화리 1102-1,1,공중화장실,1,128.4899366,0,대구광역시 달성군 화원읍 비슬로 2480,0,0,35.79869057,0,,2018-03-01
화원고등학교,N,0,연중무휴,대구광역시화원고등학교,43,2,053-640-0143,대구광역시 달성군 화원읍 설화리 553-13,66,공중화장실,61,128.4892716,0,대구광역시 달성군 화원읍 비슬로 2458,0,0,35.79720287,2,,2018-03-01
여성문화복지센터,N,0,09:00~18:00,대구광역시달성군시설관리공단,12,0,053-659-4341,대구광역시 달성군 화원읍 설화리 553-41,20,공중화장실,11,128.4881804,0,대구광역시 달성군 화원읍 성천로 5,0,0,35.79847442,0,,2018-03-01
보금자리주택홍보관,N,0,연중무휴,한국토지주택공사대구경북지역본부,9,0,053-603-2600,대구광역시 달성군 화원읍 설화리 563,10,공중화장실,10,128.4902227,0,대구광역시 달성군 화원읍 화암로 18,0,0,35.79695318,0,,2018-03-01
한국전력공사 달성지점,N,0,09:00~18:00,한전남대구지사,9,1,053-630-2216,대구광역시 달성군 화원읍 천내리 340,4,공중화장실,8,128.4932337,0,대구광역시 달성군 화원읍 비슬로 509길26,0,0,35.80393049,0,,2018-03-01
화원파출소,Y,0,24시간,대구광역시달성경찰서화원파출소,0,0,053-632-1112,대구광역시 달성군 화원읍 천내리 38-6,0,공중화장실,0,128.500304,0,대구광역시 달성군 화원읍 비슬로 2595,0,0,35.80483013,0,,2018-03-01
화원우체국,Y,0,09:00~18:00,대구광역시화원우체국,0,0,053-632-0115,대구광역시 달성군 화원읍 천내리 40-6,0,공중화장실,0,128.4996786,0,대구광역시 달성군 화원읍 비슬로 2589,0,0,35.80427921,0,,2018-03-01
대구화원초등학교,N,0,연중무휴,대구광역시화원초등학교,30,4,053-265-3391,대구광역시 달성군 화원읍 천내리 417,60,공중화장실,52,128.4993231,2,대구광역시 달성군 화원읍 비슬로 2580,0,2,35.80302201,2,,2018-03-01
화원읍사무소,N,1,09:00~18:00,대구광역시달성군화원읍사무소,3,0,053-668-5412,대구광역시 달성군 화원읍 천내리 426-1,3,공중화장실,2,128.5007176,0,대구광역시 달성군 화원읍 비슬로 2594,0,0,35.8042338,0,,2018-03-01
화원읍보건소,N,0,09:00~18:00,대구광역시달성군보건소화원보건지소,1,0,053-668-3363,대구광역시 달성군 화원읍 천내리 426-1,3,공중화장실,2,128.5007176,0,대구광역시 달성군 화원읍 비슬로 2594,0,0,35.8042338,0,,2018-03-01
달성군민독서실,N,0,09:00~24:00,대구광역시달성군화원읍사무소,5,0,053-668-3346,대구광역시 달성군 화원읍 천내리 428,6,공중화장실,6,128.5008888,0,대구광역시 달성군 화원읍 비슬로 520길7-2,0,0,35.80321875,0,,2018-03-01
화원시장,N,0,09:00~23:00,대구광역시달성군화원읍사무소,1,1,053-668-2644,대구광역시 달성군 화원읍 천내리 892-1,4,공중화장실,3,128.4990958,0,대구광역시 달성군 화원읍 비슬로 512길58-5,0,0,35.80129101,1,,2018-03-01
㈜캘리스코논공(광주)휴게소,N,0,연중무휴,개인,0,0,,대구광역시 달성군 논공읍 삼리리462-1,0,공중화장실,0,128.4027631,0,대구광역시 달성군 논공읍 광주대구고속도로 170,0,0,35.76457179,0,,2018-03-01
sk네트웍스달구벌주유소,N,0,연중무휴,개인,1,0,,대구광역시 달성군 화원읍 성산리 744-59,2,공중화장실,1,128.4894115,0,대구광역시 달성군 화원읍 성천로 66,0,0,35.8032714,0,,2018-03-01
sk페스티벌주유소,N,0,연중무휴,개인,1,0,,대구광역시 달성군 화원읍 설화리 553-11,2,공중화장실,2,128.4863287,0,대구광역시 달성군 화원읍 비슬로 2436,0,0,35.79645708,0,,2018-03-01
가람주유소,N,0,연중무휴,주유소장,1,0,,대구광역시 달성군 현풍면 성하리 164-1,1,공중화장실,2,128.4365955,0,대구광역시 달성군 현풍면 비슬로 799,0,0,35.70710228,0,,2018-03-01
가람충전소,N,0,연중무휴,주유소장,1,0,,대구광역시 달성군 현풍면 성하리 165,1,공중화장실,2,128.436678,0,대구광역시 달성군 현풍면 비슬로 797,0,0,35.70677327,0,,2018-03-01
가창 냉천음식지구,N,0,근무시간중 개방,가창면,1,0,,대구광역시 달성군 가창면 냉천리 2-31,3,공중화장실,2,128.6330364,0,,0,0,35.78974506,0,,2018-03-01
가창LPG주유소,N,0,연중무휴,주유소장,1,0,,대구광역시 달성군 가창면 용계리 444,1,공중화장실,2,128.6290593,0,대구광역시 달성군 가창면 가창로199길 19,0,0,35.79321978,0,,2018-03-01
가창농협주유소,N,0,연중무휴,가창농협,1,0,,대구광역시 달성군 가창면 용계리 30,1,공중화장실,2,128.6232422,0,대구광역시 달성군 가창면 가창로 1124,0,0,35.80435376,0,,2018-03-01
고봉리(고봉농협 옆),N,0,근무시간중 개방,구지면,1,0,,대구광역시 달성군 구지면 고봉리214,1,공중화장실,1,128.4405307,0,,0,0,35.65115982,0,,2018-03-01
구름주유소,N,0,연중무휴,주유소장,1,0,,대구광역시 달성군 가창면 삼산리 269-2,2,공중화장실,2,128.6658944,0,대구광역시 달성군 가창면 가창로 169,0,0,35.73229119,0,,2018-03-01
구지IC주유소,N,0,연중무휴,주유소장,1,0,,대구광역시 달성군 현풍면 대리 541,2,공중화장실,2,128.4309665,0,대구광역시 달성군 현풍면 국가산단북로 368,0,0,35.66588402,0,,2018-03-01
국가산단문화공원,N,0,근무시간중 개방,달성군수,0,0,,대구광역시 달성군 구지면 응암리 246,0,공중화장실,0,128.4271064,0,,0,0,35.65400523,0,,2018-03-01
국민주유소,N,0,연중무휴,주유소장,1,0,,대구광역시 달성군 화원읍 성산리 744-59,2,공중화장실,2,128.4894115,0,대구광역시 달성군 화원읍 성천로 66,0,0,35.8032714,0,,2018-03-01
그린에너지프라자,N,0,근무시간중 개방,개인,1,0,,대구광역시 달성군 논공읍 삼리리 31-6,1,공중화장실,2,128.4131255,0,대구광역시 달성군 논공읍 비슬로 1705,0,0,35.77055327,0,,2018-03-01
그린에너지프라자충전소,N,0,연중무휴,주유소장,0,0,,대구광역시 달성군 논공읍 삼리리 31-6,0,공중화장실,0,128.4131255,0,대구광역시 달성군 논공읍 비슬로 1705,0,0,35.77055327,0,,2018-03-01
금호강변(강창교 밑),N,0,근무시간중 개방,다사읍,1,0,,대구광역시 달성군 다사읍 매곡리 125-1,3,공중화장실,2,128.4707778,0,,0,0,35.85530343,0,,2018-03-01
기내미재,N,0,근무시간중 개방,옥포면,1,0,,대구광역시 달성군 옥포면 반송리 2-6,3,공중화장실,2,128.5123199,0,,0,0,35.76734605,0,,2018-03-01
낙동강레포츠밸리1,N,0,근무시간중 개방,시설관리공단,2,0,,대구광역시 달성군 구지면 오설리 756,5,공중화장실,3,128.3716704,0,대구광역시 달성군 구지면 구지서로 199,0,0,35.6719922,0,,2018-03-01
낙동강레포츠밸리2,N,0,근무시간중 개방,시설관리공단,2,0,,대구광역시 달성군 구지면 오설리 756,5,공중화장실,3,128.3716704,0,대구광역시 달성군 구지면 구지서로 199,0,0,35.6719922,0,,2018-03-01
남동주유소,N,0,연중무휴,주유소장,2,0,,대구광역시 달성군 논공읍 남리 137-54,2,공중화장실,2,128.4362282,0,대구광역시 달성군 논공읍 논공로 842,0,0,35.72702647,0,,2018-03-01
냉천주유소,Y,0,연중무휴,개인,0,0,,대구광역시 달성군 가창면 냉천리 794-1,0,공중화장실,0,128.6472392,0,대구광역시 달성군 가창면 가창로 672,0,0,35.77266737,0,,2018-03-01
논공 달성보 파크골프장,N,0,근무시간중 개방,문화체육과,1,0,,대구광역시 달성군 논공읍 하리 685-8,2,공중화장실,1,128.4220247,0,,0,0,35.73500306,0,,2018-03-01
논공CNG충전소,Y,0,연중무휴,주유소장,0,0,,대구광역시 달성군 논공읍 하리 544-1,0,공중화장실,0,128.4253135,0,대구광역시 달성군 논공읍 약산덧재길 56,0,0,35.74067404,0,,2018-03-01
논공가톨릭치매센타,N,0,근무시간중 개방,법인(대구구구천주교유지재단),3,0,,대구광역시 달성군 논공읍 남리 717-2,6,공중화장실,6,128.4537325,0,대구광역시 달성군 논공읍 논공로 210,0,0,35.72108832,0,,2018-03-01
논공공단주유소,N,0,연중무휴,개인,3,0,,대구광역시 달성군 논공읍 남리 149,2,공중화장실,3,128.4326799,0,,0,0,35.72908743,0,,2018-03-01
논공축구장,N,0,근무시간중 개방,시설관리공단,1,1,,대구광역시 달성군 논공읍 남리 717-10,3,공중화장실,2,128.4554391,0,대구광역시 달성군 논공읍 논공로 240,0,0,35.72280517,1,,2018-03-01
논공현대주유소,Y,0,연중무휴,주유소장,0,0,,대구광역시 달성군 논공읍 금포리 1968-2,0,공중화장실,0,128.4191557,0,대구광역시 달성군 논공읍 비슬로 1764,0,0,35.77287218,0,,2018-03-01
논공휴게소(광주),N,0,연중무휴,한국도로공사,6,1,,대구광역시 달성군 논공읍 삼리리 460,2,공중화장실,10,128.4031869,1,대구광역시 달성군 논공읍 광주대구고속도로 169,0,1,35.76729562,1,,2018-03-01
논공휴게소(대구),N,0,연중무휴,한국도로공사,6,1,,대구광역시 달성군 논공읍 삼리리 462-1,20,공중화장실,10,128.4027631,1,대구광역시 달성군 논공읍 광주대구고속도로 170,0,1,35.76457179,1,,2018-03-01
농협농수산물유통센터,N,0,근무시간중 개방,달성유통센터,24,3,,대구광역시 달성군 화원읍 설화리 555,23,공중화장실,24,128.4871823,0,대구광역시 달성군 화원읍 성천로 9,0,0,35.79929061,1,,2018-03-01
다사농협클린주유소,N,0,연중무휴,주유소장,1,0,,대구광역시 달성군 다사읍 서재리 128,1,공중화장실,2,128.4964802,0,대구광역시 달성군 다사읍 서재로 83,0,0,35.87101938,1,,2018-03-01
다사최고주유소,N,0,연중무휴,주유소장,1,0,,대구광역시 달성군 다사읍 서재리 786,1,공중화장실,1,128.488158,0,대구광역시 달성군 다사읍 서재본길 81,0,0,35.87335045,0,,2018-03-01
달성2차주유소(충전소),N,0,연중무휴,주유소장,1,0,,대구광역시 달성군 구지면 내리 845-14,2,공중화장실,2,128.4238364,0,대구광역시 달성군 구지면 달성2차로 159,0,0,35.6402304,0,,2018-03-01
달성LPG충전소,N,0,연중무휴,주유소장,1,0,,대구광역시 달성군 현풍면 성하리 127-10,1,공중화장실,1,128.4428886,0,대구광역시 달성군 현풍면 논공로 66,0,0,35.71173479,0,,2018-03-01
달성주유소,N,0,연중무휴,주유소장,1,0,,대구광역시 달성군 현풍면 성하리 127-10,1,공중화장실,1,128.4428886,0,대구광역시 달성군 현풍면 논공로 66,0,0,35.71173479,0,,2018-03-01
대견사전기차회차지,N,0,근무시간중 개방,시설관리공단,1,0,,대구광역시 달성군 유가읍 용리산1번지,2,공중화장실,1,128.5272034,0,,0,0,35.68956704,0,,2018-03-01
대구비슬초등학교,N,0,09:00~18:00,대구광역시 교육청,28,5,,대구광역시 달성군 유가읍 봉리 597,76,공중화장실,46,128.4587444,0,대구광역시 달성군 유가읍 테크노북로 144,0,0,35.69605766,5,,2018-03-01
대동주유소,N,0,연중무휴,주유소장,2,0,,대구광역시 달성군 현풍면 대리 502,2,공중화장실,2,128.4328253,0,대구광역시 달성군 현풍면 국가산단북로 388,0,0,35.66657205,0,,2018-03-01
대림주유소,N,0,연중무휴,주유소장,0,0,,대구광역시 달성군 논공읍 남리 48-2,0,공중화장실,2,128.4285055,0,대구광역시 달성군 논공읍 비슬로 1096,0,0,35.73125305,0,,2018-03-01
대실근린공원,N,0,근무시간중 개방,시설관리공단,2,1,,대구광역시 달성군 다사읍 죽곡리 821-1,4,공중화장실,3,128.4688995,0,,0,0,35.85381246,1,,2018-03-01
대실초등학교,N,0,09:00~18:00,학교장,34,1,,대구광역시 달성군 다사읍 죽곡리 820,72,공중화장실,48,128.4676241,0,대구광역시 달성군 다사읍 대실역남로1길 29,0,0,35.85260246,1,,2018-03-01
동화주유소,N,0,연중무휴,주유소장,1,0,,대구광역시 달성군 현풍면 대리 598-1,2,공중화장실,2,128.4296267,0,대구광역시 달성군 현풍면 국가산단북로 356,0,0,35.66531236,0,,2018-03-01
동흥주유소,N,0,연중무휴,주유소장,1,0,,대구광역시 달성군 현풍면 원교리 1212-1,1,공중화장실,2,128.4463279,0,대구광역시 달성군 현풍면 비슬로 566,0,0,35.69024166,0,,2018-03-01
마비정버스정류장,N,0,근무시간중 개방,달성군수,1,0,,대구광역시 달성군 화원읍 본리리 1352,2,공중화장실,2,128.5420186,0,대구광역시 달성군 화원읍 마비정길 262-4,0,0,35.77873447,0,,2018-03-01
마비정벽화마을,N,0,근무시간중 개방,달성군수,1,0,,대구광역시 달성군 화원읍 본리리 1399,2,공중화장실,2,128.5416123,0,대구광역시 달성군 화원읍 마비정길 262-5,0,0,35.77876851,0,,2018-03-01
만남의주유소,Y,0,연중무휴,주유소장,0,0,,대구광역시 달성군 가창면 용계리 508,0,공중화장실,0,128.6244525,0,대구광역시 달성군 가창면 가창로 1045,0,0,35.79795007,0,,2018-03-01
매곡CNG충전소,N,0,연중무휴,주유소장,2,0,,대구광역시 달성군 다사읍 매곡리 1112,1,공중화장실,1,128.4484575,0,대구광역시 달성군 다사읍 달구벌대로 701-45,0,0,35.85313427,0,,2018-03-01
명곡시장,N,0,근무시간중 개방,개인,3,0,,대구광역시 달성군 화원읍 명곡리 106,5,공중화장실,5,128.4956023,0,대구광역시 달성군 화원읍 명곡로 12-5,0,0,35.79809754,0,,2018-03-01
문산LPG충전소,N,0,연중무휴,충전소장,1,0,,대구광역시 달성군 다사읍 문산리 38,1,공중화장실,2,128.4314403,0,,0,0,35.8611856,0,,2018-03-01
번개시장(구 화원빌딩),N,0,근무시간중 개방,개인,3,0,,대구광역시 달성군 화원읍 본리리 110-6,4,공중화장실,3,128.5094295,0,,0,0,35.80231878,0,,2018-03-01
보성주유소,N,0,연중무휴,개인,3,0,,대구광역시 달성군 논공읍 상리 1021-1,5,공중화장실,3,128.4061562,0,대구광역시 달성군 논공읍 상리 1021-1,0,0,35.74903541,0,,2018-03-01
부성주유소,N,0,연중무휴,개인,2,0,,대구광역시 달성군 옥포면 강림리 568-1,1,공중화장실,2,128.431987,0,대구광역시 달성군 옥포면 비슬로 1909,0,0,35.7804846,0,,2018-03-01
비슬고등학교,N,0,09:00~18:00,대구시 교육감,0,0,,대구광역시 달성군 현풍면 중리 482,0,공중화장실,0,128.4545981,0,대구광역시 달성군 현풍면 테크노북로 100,0,0,35.69550585,0,,2018-03-01
사문진역사공원2,N,0,근무시간중 개방,시설관리공단,1,0,,대구광역시 달성군 화원읍 성산리 274,2,공중화장실,1,128.4786571,0,대구광역시 달성군 화원읍 사문진로1길 40-12,0,0,35.81105329,0,,2018-03-01
사문진역사공원1,N,0,근무시간중 개방,시설관리공단,2,0,,대구광역시 달성군 화원읍 성산리 317,5,공중화장실,3,128.4779098,0,,0,0,35.81084259,0,,2018-03-01
삼광에너지성진주유소,N,0,연중무휴,주유소장,1,0,,대구광역시 달성군 구지면 예현리 122-3,2,공중화장실,2,128.4423155,0,대구광역시 달성군 구지면 과학남로 688,0,0,35.63521975,0,,2018-03-01
서동초등학교,N,0,09:00~18:00,대구시교육청,0,0,,대구광역시 달성군 다사읍 서재리 928,0,공중화장실,0,128.4885412,0,대구광역시 달성군 다사읍 서재리 928,0,0,35.87182094,0,,2018-03-01
